analytics,libswresample-ffmpeg1, 50804,145,38
analytics,libxml-libxml-perl, 340298,7,6
analytics,libxkbfile1, 65060,12,7
analytics,libmono-system-reactive-linq2.2-cil, 156002,18,3
analytics,libntdb1, 39540,2,1
analytics,libjpeg8-dev, 1552,82,48
analytics,python-urllib3-whl, 56622,6,3
analytics,libelf1, 39008,175,80
analytics,binutils-mingw-w64-x86-64, 2133318,1,1
analytics,libpopt0, 26022,36,11
analytics,libgstreamer0.10-dev, 837524,1,1
analytics,fonts-oflb-asana-math, 245552,1,1
analytics,node-delayed-stream, 4750,5,5
analytics,libxstream-java, 589074,2,2
analytics,libcc1-0, 31002,224,135
analytics,libyaml-0-2, 47596,20,14
analytics,ocaml-findlib, 228458,2,2
analytics,cron, 68140,2,2
analytics,libmono-relaxng2.0-cil, 77320,3,3
analytics,libboost-timer1.58-dev, 9668,28,28
analytics,libghc-array-dev-0.5.0.0-04535,,12,1
analytics,libcommons-net2-java, 193584,9,7
analytics,libcommons-lang-java, 267420,18,8
analytics,x11proto-present-dev, 10146,5,5
analytics,libpango1.0-dev, 287528,36,35
analytics,libjs-sphinxdoc, 42888,2,1
analytics,libglu-dev,,1,1
analytics,x11proto-dri3-dev, 5996,5,5
analytics,libfile-basedir-perl, 16852,1,1
analytics,libhttpclient-java, 660902,11,7
analytics,libghc-scientific-dev-0.3.3.8-c8cee,,1,1
analytics,libmono-system-web-extensions-design4.0-cil, 14854,3,3
analytics,libgcc-5-dev, 2228190,419,135
analytics,python2.7, 209794,482,182
analytics,libboost-date-time1.58-dev, 27334,88,30
analytics,octave, 1472640,1,1
analytics,debconf-2.0,,1844,253
analytics,libjack-jackd2-0, 139176,12,11
analytics,libdconf1, 31434,4,2
analytics,scala-parser-combinators, 354974,2,2
analytics,libopenspecfun1, 79490,2,2
analytics,lib32ubsan0, 110050,20,7
analytics,libmono-system-servicemodel-routing4.0-cil, 22236,3,3
analytics,libdbus-1-3, 159534,356,116
analytics,apt, 986082,72,33
analytics,python-pkg-resources, 70678,222,82
analytics,libreadline-dev, 1040,1,1
analytics,gcc-mingw-w64-base, 11698,4,1
analytics,libpython-dev, 7836,80,54
analytics,libperl5.20, 664194,6,6
analytics,zip, 158164,4,3
analytics,libopencv-imgproc-dev, 695114,210,30
analytics,libgfortran3, 258498,220,63
analytics,libboost-chrono1.58-dev, 15428,60,30
analytics,libsamplerate0, 937394,12,11
analytics,libsodium13, 134018,14,13
analytics,libghc-regex-base-dev-0.93.2-436d7,,2,1
analytics,libghc-html-dev, 114736,1,1
analytics,libpth20, 44294,1,1
analytics,libghc-pretty-dev-1.1.1.1-84200,,2,1
analytics,libxml2-dev, 737912,4,2
analytics,gcc-4.9, 5684434,2,2
analytics,gcc-4.8, 5054740,1,1
analytics,python-html5lib-whl, 80180,3,3
analytics,fonts-droid, 4108526,1,1
analytics,libpthread-workqueue0, 12360,3,1
analytics,libnunit-cil-dev, 2266,3,3
analytics,libxrender-dev, 24538,211,43
analytics,libmono-system-threading-tasks-dataflow4.0-cil, 38164,3,3
analytics,libmockobjects-java, 52440,1,1
analytics,libv8-3.14-dev, 57636,5,5
analytics,node-github-url-from-git, 3138,10,5
analytics,libgtk-3-0, 2286750,4,2
analytics,libghc-primitive-dev-0.6-082ad,,1,1
analytics,libisc95, 148798,18,3
analytics,libasound2, 337430,79,44
analytics,gsettings-desktop-schemas, 25778,2,2
analytics,liborc-0.4-0, 140776,63,50
analytics,libopencv-gpu-dev, 139690,90,30
analytics,gcc, 5204,282,118
analytics,libmono-microsoft-build4.0-cil, 128064,3,3
analytics,libtinfo5, 76136,2356,231
analytics,python3-virtualenv, 50246,3,3
analytics,libpostproc-ffmpeg53, 48414,12,5
analytics,nginx-light, 299082,6,6
analytics,libaprutil1-dbd-pgsql, 12478,4,4
analytics,libxxf86vm-dev, 13302,22,12
analytics,libgtk2.0-common, 122530,142,57
analytics,libnettle6, 93326,1710,236
analytics,libboost-program-options-dev, 2818,30,30
analytics,libmono-peapi4.0a-cil, 45970,6,3
analytics,insserv, 38182,82,73
analytics,libdrm-amdgpu1, 15504,133,75
analytics,libmono-windowsbase3.0-cil, 64186,6,3
analytics,hdf5-helpers, 12652,35,34
analytics,libghc-binary-dev-0.7.1.0-bba5d,,1,1
analytics,gir1.2-gtk-2.0, 171872,36,35
analytics,adwaita-icon-theme, 943512,8,2
analytics,mono-xbuild, 269016,3,3
analytics,libcilkrts5, 40050,229,136
analytics,libopencv-highgui2.4v5, 102766,305,30
analytics,libboost-date-time1.58.0, 20582,30,30
analytics,libshine3, 25138,93,38
analytics,libghc-zlib-dev, 79086,1,1
analytics,libatk1.0-dev, 79468,36,35
analytics,fonts-comfortaa, 130770,1,1
analytics,libsqlite0, 139410,2,2
analytics,libdigest-md5-perl,,1,1
analytics,libghc-stm-dev-2.4.4-fae71,,1,1
analytics,libxshmfence1, 5042,126,73
analytics,x11vnc-data, 203386,2,2
analytics,libqtassistantclient4, 12790,4,4
analytics,libroken18-heimdal, 40420,2502,222
analytics,tex-common, 590884,37,7
analytics,node-semver, 16226,15,5
analytics,libgme0, 116420,44,38
analytics,libmaven-scm-java, 893946,2,2
analytics,x11proto-xcmisc-dev, 12714,5,5
analytics,libqdox-java, 166806,3,3
analytics,libxpm4, 33124,85,45
analytics,python-distlib-whl, 112102,3,3
analytics,libdns100, 652868,12,3
analytics,libdrm-nouveau2, 14292,133,75
analytics,libxfixes3, 11130,334,76
analytics,emacs24-common-non-dfsg, 4545334,3,3
analytics,python, 137338,659,124
analytics,linux-libc-dev-armel-cross, 722774,2,1
analytics,libopenlibm1, 73552,2,2
analytics,libblocksruntime0, 6444,3,1
analytics,libboost-regex-dev, 3058,30,30
analytics,libxt6, 160320,223,73
analytics,liblockfile-bin, 10838,3,3
analytics,gconf-service, 2046,4,2
analytics,libmono-system-management4.0-cil, 25672,3,3
analytics,libmono-system4.0-cil, 718140,468,4
analytics,libgc1c2, 75364,6,6
analytics,libmono-system-xml4.0-cil, 471874,237,4
analytics,python-pylibacl, 36682,1,1
analytics,libghc-random-dev-1.1-49972,,1,1
analytics,erlang-percept, 132154,2,2
analytics,libgflags-dev, 64812,28,28
analytics,libsub-name-perl, 11282,1,1
analytics,node-once, 2608,10,5
analytics,libghc-vector-dev, 1033230,1,1
analytics,x11proto-xinerama-dev, 4966,53,40
analytics,libavcodec-dev, 4366350,67,34
analytics,libgdk-pixbuf2.0-0, 157736,175,59
analytics,libdigest-hmac-perl, 12072,1,1
analytics,mono-runtime, 12376,156,4
analytics,libxml-sax-base-perl, 21514,7,6
analytics,liblog4j1.2-java, 425200,5,4
analytics,libpthread-workqueue-dev, 5866,1,1
analytics,libmaven-parent-java, 5786,2,2
analytics,libx265-59, 681676,93,38
analytics,g++-5-arm-linux-gnueabi, 6191066,1,1
analytics,libcglib3-java, 725534,4,2
analytics,libstdc++-dev,,36,31
analytics,libgstreamer0.10-0, 646124,5,1
analytics,libaprutil1-dbd-sqlite3, 10678,4,4
analytics,libjansi-native-java, 35254,4,4
analytics,libdebian-installer4, 22044,13,12
analytics,libatspi2.0-0, 57934,32,27
analytics,libpython3-dev, 7110,7,7
analytics,rpm-common, 25710,10,3
analytics,libusb-1.0-0, 42446,47,42
analytics,libx32gfortran-5-dev, 288368,3,3
analytics,erlang-gs, 574890,8,2
analytics,libzookeeper-java, 1250224,1,1
analytics,python-ctypes,,5,5
analytics,cpp-4.9, 5199200,2,2
analytics,cpp-4.8, 4596630,2,1
analytics,libopts25-dev, 92788,2,2
analytics,libapt-pkg-perl, 73888,1,1
analytics,libjackrabbit-java, 290070,2,2
analytics,liblapack.so,,1,1
analytics,libmono-system-io-compression-filesystem4.0-cil, 13456,3,3
analytics,libsm-dev, 16188,59,44
analytics,node-json-stringify-safe, 3544,5,5
analytics,libxdamage-dev, 5028,56,42
analytics,qt4-qmake, 1294664,1,1
analytics,libnspr4, 111864,118,43
analytics,cabal-install, 2124486,1,1
analytics,libhyperic-sigar-java, 383538,1,1
analytics,groff-base, 1183020,5,3
analytics,libfile-temp-perl,,1,1
analytics,libncurses5-dev, 175810,3,2
analytics,libgmp10, 240360,2804,247
analytics,bsdutils, 49478,5,3
analytics,libgssapi-krb5-2, 119442,549,233
analytics,libcurl3-gnutls, 182778,293,214
analytics,erlang-eldap, 96716,2,2
analytics,python-talloc, 7632,2,1
analytics,x11proto-xf86dga-dev, 7288,10,5
analytics,libgnat-4.9, 906174,3,1
analytics,libxvmc-dev, 20664,5,5
analytics,libmono-system-web-webpages-razor2.0-cil, 23400,6,3
analytics,libpcre32-3, 132956,55,44
analytics,libcdio-cdda1, 15912,28,14
analytics,gnupg-agent, 237234,1,1
analytics,erlang-odbc, 46906,2,2
analytics,apt-utils, 180168,32,28
analytics,libopencv-flann-dev, 160996,120,30
analytics,libmono-system-data-linq2.0-cil, 149584,13,4
analytics,libmono-system-web-webpages2.0-cil, 76866,9,3
analytics,libaprutil1, 78260,36,7
analytics,libsdl1.2debian, 165476,19,14
analytics,libmircommon-dev, 15902,7,5
analytics,libicu55, 7652486,419,115
analytics,libasn1-8-heimdal, 174838,1432,222
analytics,libevent-core-2.0-5, 69376,28,7
analytics,liblzma-dev, 137070,4,4
analytics,libsasl2-modules, 47936,1,1
analytics,libmono-system-web-extensions4.0-cil, 165606,12,3
analytics,libmono-system-messaging4.0-cil, 35188,6,3
analytics,libswresample-dev, 64036,78,34
analytics,libtalloc2, 36064,9,1
analytics,gir1.2-gstreamer-0.10, 51008,3,1
analytics,libobjenesis-java, 34844,2,2
analytics,libxext-dev, 82090,308,44
analytics,libruby1.9.1,,4,4
analytics,libboost-random-dev, 2804,28,28
analytics,perl-dbdabi-94,,7,7
analytics,libjs-jquery-metadata, 6998,2,2
analytics,libustr-1.0-1, 68404,337,149
analytics,libxxf86vm1, 10562,173,73
analytics,libblas.so,,11,10
analytics,erlang-webtool, 35748,8,2
analytics,libnet-dns-perl, 302044,1,1
analytics,libmcrypt4, 62974,1,1
analytics,libgraphicsmagick++11, 101432,3,2
analytics,libexpat1-dev, 115170,243,77
analytics,ttf-adf-universalis, 221028,1,1
analytics,libopenal-data, 100536,5,5
analytics,libcupsfilters1, 76646,8,4
analytics,libghc-regex-compat-dev, 18440,1,1
analytics,python-urlgrabber, 42446,3,2
analytics,libmono-system-serviceprocess4.0-cil, 26288,3,3
analytics,cmake-data, 1028686,48,48
analytics,libqt4-dbus, 6516,5,5
analytics,libtinfo-dev, 77176,134,66
analytics,lib32gomp1, 59700,20,7
analytics,lynx-cur, 1032276,1,1
analytics,libxcb-randr0, 14906,13,9
analytics,python-bzrlib, 1389830,3,3
analytics,libmono-system-runtime-durableinstancing4.0-cil, 19298,3,3
analytics,libopencv-stitching-dev, 206962,30,30
analytics,sysv-rc, 36056,82,73
analytics,libxdmcp-dev, 24954,135,46
analytics,libmono-system-web4.0-cil, 818026,70,4
analytics,node-ansi, 8590,15,5
analytics,libboost-test-dev, 2836,28,28
analytics,libsecret-1-0, 93382,1,1
analytics,libgl1-mesa-glx, 145574,285,73
analytics,libghc-case-insensitive-dev, 37688,1,1
analytics,mingw-w64-i686-dev, 2056160,1,1
analytics,libjansson4, 27300,7,7
analytics,libcommons-logging-java, 59484,25,8
analytics,python-requests, 53838,65,65
analytics,libvorbis-dev, 336278,1,1
analytics,libarpack2, 90938,5,4
analytics,libmono-opensystem-c4.0-cil, 13306,3,3
analytics,libmono-messaging4.0-cil, 22190,9,3
analytics,libtiffxx5, 5878,4,4
analytics,libpng12-0, 118660,611,118
analytics,libmono-system-ldap4.0-cil, 41284,3,3
analytics,node-tunnel-agent, 4018,5,5
analytics,libmono-system-data2.0-cil, 246514,40,4
analytics,bsdmainutils, 174582,5,3
analytics,libgcc1-armel-cross, 38308,10,1
analytics,libxcb-dri2-0-dev, 8428,15,9
analytics,libwayland-egl1,,4,4
analytics,libmpdec2, 82748,85,56
analytics,x11proto-video-dev, 17524,22,5
analytics,libmono-system-reactive-platformservices2.2-cil, 19616,3,3
analytics,g++, 1506,938,89
analytics,qtcore4-l10n, 612752,8,7
analytics,libavcodec-ffmpeg-extra56, 3946944,94,38
analytics,libopencv-video2.4v5, 120394,214,30
analytics,libmono-i18n4.0-all, 10176,3,3
analytics,libopenjp2-7, 104026,1,1
analytics,libxcb-sync-dev, 10128,28,9
analytics,python-urllib3, 56210,65,65
analytics,librpmsign3, 8252,6,3
analytics,libpulse-mainloop-glib0, 11578,2,2
analytics,liblua5.1-dev,,2,2
analytics,libxkbfile-dev, 71682,10,5
analytics,libghc-text-dev-1.2.0.6-68624,,5,1
analytics,libboost-coroutine1.58-dev, 20926,28,28
analytics,libsisu-guice-java, 614166,2,2
analytics,libxcb1-dev, 73404,321,46
analytics,erlang-crypto, 105188,12,2
analytics,erlang-base, 6949930,72,2
analytics,clang-3.6, 24766796,3,3
analytics,libgfortran-5-dev, 288940,10,10
analytics,openjdk-8-jre-headless, 26841508,8,8
analytics,erlang-snmp, 1528028,6,2
analytics,libhcrypto4-heimdal, 85866,1430,222
analytics,libck-connector0, 8784,9,9
analytics,libraw1394-11, 31046,93,42
analytics,ucf, 55540,278,135
analytics,util-linux, 778372,13,10
analytics,libxmuu-dev, 7044,5,5
analytics,libopencv-ts-dev, 356040,30,30
analytics,libbatteries-camlp4-dev,,2,2
analytics,libmono-system-xml-linq4.0-cil, 44530,24,3
analytics,node-minimatch, 13992,20,5
analytics,glib-networking-services, 15698,2,2
analytics,libgl2ps0, 35450,3,2
analytics,libghc-old-time-dev-1.1.0.2-90875,,1,1
analytics,rpm, 114508,2,2
analytics,libpaper-utils, 8244,8,4
analytics,libxcb-shm0-dev, 6670,42,37
analytics,libservlet2.5-java, 210316,4,4
analytics,libilmbase-dev, 70736,31,30
analytics,libtext-levenshtein-perl, 9404,1,1
analytics,libboost-exception1.58-dev, 4470,28,28
analytics,libgnutls-deb0-28, 519072,1220,234
analytics,libio-socket-inet6-perl, 13838,1,1
analytics,libmono-system-servicemodel-activation4.0-cil, 14382,12,3
analytics,libpython3.4-minimal, 465966,150,56
analytics,libkqueue0, 23266,3,1
analytics,libxml2, 691566,329,115
analytics,libamd2.3.1, 23458,16,4
analytics,openjdk-8-jre, 57976,7,7
analytics,libjack-jackd2-0v5,,5,5
analytics,libkpathsea6, 55252,12,2
analytics,libjpeg-turbo8, 104020,284,105
analytics,libjbig2dec0, 54934,8,4
analytics,x11proto-xf86dri-dev, 5630,10,5
analytics,libsm6, 15816,171,75
analytics,libopencv-photo2.4v5, 44146,91,30
analytics,python-html5lib, 83392,65,65
analytics,libasan0, 63366,38,32
analytics,libasan1, 196566,2,2
analytics,libasan2, 268774,227,135
analytics,libmono-system-web-dynamicdata4.0-cil, 36218,3,3
analytics,python-six, 10700,202,67
analytics,libboost-math1.58.0, 289404,28,28
analytics,libxcb-dri3-0, 5394,126,73
analytics,libghc-quickcheck2-dev, 427142,1,1
analytics,lsof, 256522,8,3
analytics,libxinerama-dev, 8404,43,40
analytics,libffcall1, 9688,2,2
analytics,php5-common, 483608,9,3
analytics,libboost-program-options1.58.0, 138688,31,31
analytics,libmono-management2.0-cil, 14340,3,3
analytics,libnfnetlink0, 13262,1,1
analytics,libexporter-tiny-perl, 28802,1,1
analytics,libqscintilla2-l10n, 38396,3,2
analytics,libcairo-script-interpreter2, 54308,42,37
analytics,vim-common, 102918,17,17
analytics,libilmbase12, 72176,96,30
analytics,libopencv-ml2.4v5, 190732,183,30
analytics,libx32gcc1, 38680,63,7
analytics,tcl, 4900,6,6
analytics,libmailtools-perl, 82636,1,1
analytics,cdebconf, 136432,13,12
analytics,libevent-openssl-2.0-5, 11206,7,7
analytics,libubsan0, 100212,229,136
analytics,libasyncns0, 12336,71,54
analytics,libelasticsearch1.6-java, 12165054,1,1
analytics,libquadmath0, 131332,437,147
analytics,libxxf86dga-dev, 17574,5,5
analytics,gcc-5-multilib, 962,17,7
analytics,fonts-lato, 2693084,1,1
analytics,libasound2-dev, 104642,2,2
analytics,libghc-base-dev-4.7.0.2-5ef1e,,31,1
analytics,ttf-adf-accanthis, 401302,1,1
analytics,libpam-modules, 245488,368,151
analytics,libboost-graph1.58-dev, 104136,28,28
analytics,libgstreamer-plugins-base1.0-0, 553318,4,4
analytics,libglu1,,46,38
analytics,libmono-webbrowser4.0-cil, 61808,11,4
analytics,tcl8.6, 14348,8,6
analytics,python3, 8810,319,46
analytics,lib32stdc++6, 404308,24,7
analytics,libmono-microsoft-build2.0-cil, 179512,7,3
analytics,libtwolame0, 49244,93,38
analytics,libipc-system-simple-perl, 24528,1,1
analytics,libghc-xhtml-dev,,1,1
analytics,libmono-c5-1.1-cil, 92124,3,3
analytics,libmono-microsoft-visualc10.0-cil, 13360,3,3
analytics,libghc-opengl-dev-2.12.0.1-cee9c,,1,1
analytics,libfsharp-core4.3-cil, 486334,1,1
analytics,php5-apcu, 78744,1,1
analytics,libssl1.0.0, 1091442,1034,247
analytics,libdc1394-22, 75724,77,42
analytics,libnunit-console-runner2.6.3-cil, 12658,3,3
analytics,libexif12, 77646,9,5
analytics,libavahi-client3, 25672,111,81
analytics,libmono-microsoft8.0-cil, 12748,3,3
analytics,libmono-system-reactive-debugger2.2-cil, 12136,3,3
analytics,debugedit, 15530,4,3
analytics,libqt4-script, 817212,23,7
analytics,libopencv-imgproc2.4,,9,9
analytics,nginx-common, 26940,25,7
analytics,libvncserver1, 121988,2,2
analytics,x11proto-fonts-dev, 67856,20,5
analytics,libboost-coroutine-dev, 3076,28,28
analytics,gsettings-backend,,4,2
analytics,xserver-common, 27860,7,7
analytics,ocaml-nox-4.01.0,,2,2
analytics,libjaxp1.3-java, 450366,7,7
analytics,python3-distlib, 112156,7,7
analytics,libtsan0, 248900,267,137
analytics,libharfbuzz0b, 139624,207,70
analytics,host, 4310,3,3
analytics,python-chardet-whl, 96502,3,3
analytics,libicu-dev, 8546282,49,46
analytics,libmono-system-servicemodel-discovery4.0-cil, 51240,3,3
analytics,python3-requests, 53690,7,7
analytics,libcommons-cli-java, 53712,15,8
analytics,libmono-system-data-services-client4.0-cil, 142004,6,3
analytics,libxcursor-dev, 29818,43,40
analytics,libxv1, 10346,44,37
analytics,libboost-thread1.58-dev, 48172,58,30
analytics,libplexus-interpolation-java, 61258,16,7
analytics,libboost-mpi-dev, 2880,28,28
analytics,libopencv-ts2.4v5, 229770,30,30
analytics,node-rimraf, 5702,15,5
analytics,gir1.2-atk-1.0, 17610,72,35
analytics,liblockfile1, 8056,3,3
analytics,libx32cilkrts5, 39494,20,7
analytics,libavresample2,,27,9
analytics,python3-html5lib, 79568,7,7
analytics,libhdb9-heimdal, 62110,2,1
analytics,libmono-system-web-applicationservices4.0-cil, 20044,20,4
analytics,libmono-debugger-soft4.0a-cil, 69968,3,3
analytics,libarchive13, 263138,52,51
analytics,texlive-latex-recommended, 10167214,6,2
analytics,libgomp1-armel-cross, 23984,2,1
analytics,libjasper1, 131370,74,36
analytics,libghc-async-dev, 41460,1,1
analytics,x11-common, 58638,542,112
analytics,libgl1-mesa-dri, 4303846,121,75
analytics,openssh-server, 348150,4,4
analytics,libghc-integer-gmp-dev-0.5.1.0-de489,,2,1
analytics,libwayland-cursor0, 10242,6,4
analytics,lib32stdc++-5-dev, 636532,4,4
analytics,libcommons-io-java, 175848,9,7
analytics,libganymed-ssh2-java, 377602,2,2
analytics,golang-doc, 2352178,4,4
analytics,librpmbuild3, 58034,6,3
analytics,libxcb-dri2-0, 7184,130,75
analytics,libc6-dev-armel-cross, 1608540,1,1
analytics,wish,,2,2
analytics,libc6-dev-x32, 1449250,10,7
analytics,gcc-mingw-w64, 11262,1,1
analytics,initscripts, 24774,80,71
analytics,uuid-dev, 26546,1,1
analytics,libboost-timer-dev, 2916,28,28
analytics,libio-string-perl, 11124,1,1
analytics,lib32gcc-5-dev, 2053680,17,7
analytics,libxdmcp6, 11250,278,109
analytics,libqtgui4, 4135400,52,7
analytics,libx11-data, 113070,190,98
analytics,libatk1.0-0, 56850,206,59
analytics,tesseract-ocr-osd, 2988308,1,1
analytics,libghc-parsec3-dev, 265732,1,1
analytics,libpython2.7-stdlib, 1794506,992,187
analytics,bzip2, 32678,179,100
analytics,libmono-cecil-vb0.9-cil, 142546,4,4
analytics,pypy-lib, 2274902,1,1
analytics,dpkg-dev, 583340,179,100
analytics,phpapi-20131226,,11,3
analytics,libghc-tf-random-dev-0.5-76485,,1,1
analytics,libjpeg-turbo8-dev, 242296,83,49
analytics,libdrm2, 25906,734,75
analytics,cpp, 27424,434,136
analytics,mono-gac, 15520,19,4
analytics,liblua5.2-0, 106118,8,3
analytics,liblwres90, 33122,6,3
analytics,libplexus-containers1.5-java, 293166,4,2
analytics,libboost-locale1.58-dev, 330562,28,28
analytics,gcc-5-arm-linux-gnueabi-base, 17092,5,1
analytics,libx32stdc++-5-dev, 607036,4,4
analytics,libjson-glib-1.0-0, 56232,2,2
